book_id,title,year,language,city_name_standardized,wikidata_id,latitude,longitude
12738269,Celles qu'épouseront nos fils,1899,fre,Brussels,Q239,50.846666666666664,4.351666666666667
13278581,"Le livre du diable, recueil de Satires et de Pamphlets sur les hommes et les choses de la Révolution Belge",1848,fre,Brussels,Q239,50.846666666666664,4.351666666666667
12559570,Giunte e correzioni alla Lettera A della Bibliografia Siciliana,1881,ita,Palermo,Q2656,38.11565805555555,13.361261944444443
11939495,Collezione degli articoli di economia politica e statistica civile,1839,ita,Prato,Q13377,43.880813888889,11.096561111111
12101977,Over de geuzen. Inneming van den Briel (1 April 1572),1872,dut,Antwerp,Q12892,51.221111111111114,4.3997222222222225
12527847,Réglementation des mines et carrières à l'étranger,1896,fre,Brussels,Q239,50.846666666666664,4.351666666666667
11664391,Epernay et l'abbaye de Saint-Martin de cette ville,1869,fre,Châlons-en-Champagne,Q47135,48.956666666667,4.3644444444444
13698132,Essai sur la géographie de l'auvergne,1898,fre,Clermont-Ferrand,Q42168,45.779722222222,3.0869444444444
13698132,Essai sur la géographie de l'auvergne,1898,fre,Paris,Q90,48.85666666666667,2.352222222222222
13028209,De l'Avenir de la Littérature française,1837,fre,Falaise,Q193306,48.897222222222,-0.1975
13221334,"A discriptive, explanatory, and critical, catalogue of fifty of the earliest pictures contained in the national Gallery of Great Britain",1834,eng,London,Q84,51.507222222222,-0.1275
11661612,Du droit de fondation,1857,fre,Brussels,Q239,50.846666666666664,4.351666666666667
12454260,Charlemagne,1877,fre,Tours,Q288,47.392777777778,0.68833333333333
11654399,Et après ? What next-and next ?,1856,fre,Brussels,Q239,50.846666666666664,4.351666666666667
13434965,La famille et la jeunesse de J.-J. Rousseau,1896,fre,Paris,Q90,48.85666666666667,2.352222222222222
12841004,L'incendie de l'opéra,1896,fre,Mons,Q83407,50.45472222222222,3.9525
11717077,Caisse de retraite,1891,fre,Brussels,Q239,50.846666666666664,4.351666666666667
13604492,Vondel et la Belgique,1887,fre,Brussels,Q239,50.846666666666664,4.351666666666667
12055380,Satires et poésies diverses,1852,fre,Brussels,Q239,50.846666666666664,4.351666666666667
12608659,"The origin, progress, and present condition of the fine arts in Great Britain and Ireland",1841,eng,London,Q84,51.507222222222,-0.1275
12457043,Théorie de la formation du globe,1867,fre,Bordeaux,Q1479,44.837777777778,-0.57944444444444
12040415,Manuel pour servir à la préparation de l'examen diplomatique,1869,fre,Brussels,Q239,50.846666666666664,4.351666666666667
12586168,Etude historique sur la prophylaxie et le traitement du Choléra,1884,fre,Marseille,Q23482,43.296666666667,5.3763888888889
12586168,Etude historique sur la prophylaxie et le traitement du Choléra,1884,fre,Paris,Q90,48.85666666666667,2.352222222222222
12807640,Noël le Mire et son oeuvre,1875,fre,Paris,Q90,48.85666666666667,2.352222222222222
22418918,Verspreide en nagelaten poëzy,1886,dut,Haarlem,Q9920,52.380277777778,4.6405555555556
12238472,Résultats scientifiques et pratiques destinés à la construction des machines,1868,fre,Heidelberg,Q2966,49.412222222222,8.71
12238472,Résultats scientifiques et pratiques destinés à la construction des machines,1868,fre,Paris,Q90,48.85666666666667,2.352222222222222
22120643,Les institutions ouvrières de la Suisse,1867,fre,Geneva,Q71,46.2,6.15
12021710,Regulations respecting the navigation of channels at mouth of the Mississipi river,1874,eng,Unknown,,,
13649323,A viagem da India,1896,por,Lisbon,Q597,38.708042,-9.139016
12555624,Lecture et rédaction,1897,fre,Namur,Q134121,50.466666666667,4.8666666666667
22091068,"Oeuvres choisies, mémoire et correspondance de Bertin du Rocheret",1865,fre,Châlons-en-Champagne,Q47135,48.956666666667,4.3644444444444
13436304,Discussions du code Napoléon dans le conseil d'état (...),1808,fre,Paris,Q90,48.85666666666667,2.352222222222222
12614108,Enea Vico e l'antico museo estense delle medaglie,1873,ita,Modena,Q279,44.64582,10.92572
11278860,Insektenschaden im Walde,1892,ger,Hamburg,Q1055,53.55,10.0
22069439,Geschichte der familie Schenk von Nydeggen,1860,ger,Cologne,Q365,50.942222222222,6.9577777777778
13664296,Anthologie grecque,1863,fre,Paris,Q90,48.85666666666667,2.352222222222222
11700409,Vade Mecum du membre visiteur de la Société de Saint Vincent-de- Paul à Gand,1880,fre,Ghent,Q1296,51.05361111111111,3.725277777777778
12840898,Ark van Noë,1897,dut,Brussels,Q239,50.846666666666664,4.351666666666667
12168641,"Mémoire sur l'amélioration des moutons, des boeufs et des chevaux",,fre,Belgique,,,
13116535,"Droit romain, De la negotiorum gestio
Droit français, Commentaire de la loi du 24 juillet 1889",1892,fre,Lyon,Q456,45.7675,4.835
12929945,Marie Stuart,1889,fre,Paris,Q90,48.85666666666667,2.352222222222222
13482931,Hymni Homerici,1860,multiple languages,Leipzig,Q2079,51.3406321,12.3747329
12664581,L'insuffisance financière,1863,fre,Brussels,Q239,50.846666666666664,4.351666666666667
22174649,Jean-Paul Marat,1880,fre,Paris,Q90,48.85666666666667,2.352222222222222
12772400,"La pauvreté, sa mission dans l'Église & dans le monde",1899,fre,Tournai,Q173219,50.605555555555554,3.388055555555556
12772400,"La pauvreté, sa mission dans l'Église & dans le monde",1899,fre,Paris,Q90,48.85666666666667,2.352222222222222
12772400,"La pauvreté, sa mission dans l'Église & dans le monde",1899,fre,Leipzig,Q2079,51.3406321,12.3747329
12099512,Iconographie chrétienne de Belgique,1850,fre,Antwerp,Q12892,51.221111111111114,4.3997222222222225
12397599,En faveur du Congo et contre sa reprise immédiate,1895,fre,Ghent,Q1296,51.05361111111111,3.725277777777778
12167526,Remy's Fischvermebung bis in 's Unendliche durch die künstliche Befruchtung des Rogens mittelst der Milchaus deb Französischen,1861,ger,Weimar,Q3955,50.98111111111111,11.329444444444444
11688120,De la majorité civile sous le régime des coutumes en pays de Hainaut,1872,fre,Brussels,Q239,50.846666666666664,4.351666666666667
11716408,Die Arbeiterfrage unter dem Gesichtspunkte des Vereinrechtes,1873,ger,Stuttgart,Q1022,48.7775,9.18
13254176,"The physiology of the foetus, liver and Spleen",1831,eng,London,Q84,51.507222222222,-0.1275
11424504,Grundzüge zum System der Philosophie,1833,ger,Heidelberg,Q2966,49.412222222222,8.71
13372664,Histoire des sciences sous Napoléon Bonaparte,1889,fre,Paris,Q90,48.85666666666667,2.352222222222222
12721536,Practisch rekenboek voor de middelklas der lagere scholen (aangenomen door de bisschoppelijke school-commissie),1899,dut,Ghent,Q1296,51.05361111111111,3.725277777777778
11959386,Manuel du microscope dans ses applications au diagnostic et à la clinique,1873,fre,Paris,Q90,48.85666666666667,2.352222222222222
17160611,Cours d'apologétique chrétienne,1886,fre,Paris,Q90,48.85666666666667,2.352222222222222
17160611,Cours d'apologétique chrétienne,1886,fre,Lille,Q648,50.631944444444,3.0575
17160611,Cours d'apologétique chrétienne,1886,fre,Tournai,Q173219,50.605555555555554,3.388055555555556
12458887,Code de la législation forestière,1883,fre,Paris,Q90,48.85666666666667,2.352222222222222
12438570,Oefeningen op de nederlandsche spraakkunst,1895,dut,Brussels,Q239,50.846666666666664,4.351666666666667
22288578,Note sur l'erreur probable d'un passage observé à la lunette méridienne de l'observatoire royal de Bruxelles,1853,fre,Brussels,Q239,50.846666666666664,4.351666666666667
13711195,Napoléon et l'Empire,1900,fre,Paris,Q90,48.85666666666667,2.352222222222222
22049585,Art de parler et d'écrire ou traité de rhétorique générale,1833,fre,Paris,Q90,48.85666666666667,2.352222222222222
12716699,De l'efficacité des feuilles de Houx (Ilex aquifolium) dans le traitement des fièvres intermittentes,1831,fre,Paris,Q90,48.85666666666667,2.352222222222222
12997037,Droit romain. Mandatum pecuniae credendae. Droit français. Effets du cautionnement en droit civil,1888,fre,Rennes,Q647,48.114166666667,-1.6808333333333
12060019,Analysis and review of the Blue Book of the royal commission on Capital punishment,1866,eng,London,Q84,51.507222222222,-0.1275
12426647,"Recueil méthodique d'applications renfermant 2,700 problèmes d'arithmétique",1895,fre,Namur,Q134121,50.466666666667,4.8666666666667
11654251,Sulla convenienza ed utilità d'istituire nelle provincie venete una società contro il maltrattamento degli animali,1856,ita,Padua,Q617,45.40777777777778,11.873333333333331
13592894,Nouveaux éléments de physiologie,1833,fre,Brussels,Q239,50.846666666666664,4.351666666666667
13592894,Nouveaux éléments de physiologie,1833,fre,Ghent,Q1296,51.05361111111111,3.725277777777778
13592894,Nouveaux éléments de physiologie,1833,fre,Liège,Q3992,50.639722222222225,5.570555555555556
13592894,Nouveaux éléments de physiologie,1833,fre,Mons,Q83407,50.45472222222222,3.9525
11458675,L'ode Pitia I. di Pindaro,1885,ita,Verona,Q2028,45.43861111111111,10.992777777777778
11490274,"Korte verhandeling van God, de mensch en deszelfs welstand",1869,lat,Amsterdam,Q727,52.36666666666667,4.883333333333333
13435384,Essais de philosophie et de littérature,1896,fre,Lausanne,Q807,46.533333333333,6.6333333333333
13435384,Essais de philosophie et de littérature,1896,fre,Paris,Q90,48.85666666666667,2.352222222222222
12337450,Missale romanum,1879,lat,Tournai,Q173219,50.605555555555554,3.388055555555556
12582726,Manuel d'hygiène à l'usage des enfants et des gens du monde,1852,fre,Nancy,Q40898,48.692777777778,6.1836111111111
13475369,Principles of Hindu and Mohammadan law,1860,eng,London,Q84,51.507222222222,-0.1275
12798559,La Vie,1877,fre,Paris,Q90,48.85666666666667,2.352222222222222
12663557,La Monnaie,1864,fre,Paris,Q90,48.85666666666667,2.352222222222222
12439258,Exposition Universelle de Vienne en 1873,1873,fre,Paris,Q90,48.85666666666667,2.352222222222222
11689390,Histoire de Cambrai et du Cambrèsis,1842,fre,Cambrai,Q181285,50.175833333333,3.2347222222222
12638220,Le peuple Siamois ou Thaï,1885,fre,Paris,Q90,48.85666666666667,2.352222222222222
11908570,Klein leesboek voor lagere scholen,1886,dut,Ghent,Q1296,51.05361111111111,3.725277777777778
11489462,"Die handschriftlichen gestaltungen der chanson de geste ""Fierabras"" und ihre vorstufen",1869,ger,Leipzig,Q2079,51.3406321,12.3747329
12757785,Catalogue des indulgences du Saint Rosaire,1899,fre,Leuven,Q118958,50.8775,4.704444
11618572,Pasteur as the founder of stereo-chemistry,1897,eng,Edinburgh,Q23436,55.95333333333333,-3.1891666666666665
12512186,Chants intimes,1896,fre,Ghent,Q1296,51.05361111111111,3.725277777777778
13365636,Méthodes chimiques pour la recherche des falsifications,1874,fre,Paris,Q90,48.85666666666667,2.352222222222222
13651604,Marchans de Naples,1838,fre,Paris,Q90,48.85666666666667,2.352222222222222
11579777,"Géographie militaire de l'Allemagne, de la Hollande, de la France et de la Belgique",1878,fre,Arlon,Q675960,49.683611111111,5.8166666666667
13725989,Handbuch der Verwaltungslehre,1888,ger,Stuttgart,Q1022,48.7775,9.18
22264513,Un mot sur les associations d'ouvriers,1860,fre,Antwerp,Q12892,51.221111111111114,4.3997222222222225
12674208,Les Oeuvres et les Hommes,1885,fre,Paris,Q90,48.85666666666667,2.352222222222222
12280007,Veeteelt. Het vlaamsch runderras,1893,dut,Brussels,Q239,50.846666666666664,4.351666666666667
11695983,Question médico-légale de l'identité dans ses rapports avec les vices de conformation des organes sexuels,1872,fre,Paris,Q90,48.85666666666667,2.352222222222222
12829602,De la fièvre traumatique et de l'infection purulente,1873,fre,Paris,Q90,48.85666666666667,2.352222222222222
13675550,Bi-Metallism,1893,eng,London,Q84,51.507222222222,-0.1275
12467212,La strega ovvero degli Inganni de' Demoni,1864,ita,Milan,Q490,45.466944444444,9.19
12896107,Langues menacées,1901,fre,Brussels,Q239,50.846666666666664,4.351666666666667
13629177,Le fonctionnaire,1854,fre,Brussels,Q239,50.846666666666664,4.351666666666667
11404781,Neue Beiträge zur semitischen Sagenkunde,1893,fre,Leiden,Q43631,52.16,4.49
12975355,Peinture - sculpture,1868,fre,Paris,Q90,48.85666666666667,2.352222222222222
12574255,Le pas des armes de Scandricourt,1874,fre,Paris,Q90,48.85666666666667,2.352222222222222
12211605,Opuscula et carmina latina,1837,lat,Dresden,Q1731,51.0493286,13.7381437
11982055,De J-C Scaligeri poetica,1887,lat,Paris,Q90,48.85666666666667,2.352222222222222
13367644,"The river Congo, from its mouth to Bolobo, with a general description of the natural History and Anthropology of its Western Basin",1895,eng,London,Q84,51.507222222222,-0.1275
13011320,Das Römische Trier und die Umgegend,1852,ger,Trier,Q3138,49.75565,6.63935
11267077,"Eléments de droit civil scandinave (Danemark, Norvège, Suède)",1901,fre,Paris,Q90,48.85666666666667,2.352222222222222
22170679,Transport,,fre,Douai,Q193826,50.370833333333,3.0791666666667
18161352,Modo de ofrecer el santo rosario,1888,spa,Tournai,Q173219,50.605555555555554,3.388055555555556
11673612,De la bibliographie générale au dix-neuvième siècle et plus particulièrement du manuel du libraire et de l'amateur de livres,1863,fre,Paris,Q90,48.85666666666667,2.352222222222222
12955385,Les rimes,1890,fre,Lisbon,Q597,38.708042,-9.139016
13548586,Le calcul vectoriel et ses applications en géométrie et en mécanique,1897,fre,Paris,Q90,48.85666666666667,2.352222222222222
12944918,Un problème de mécanique égyptienne,1901,fre,Brussels,Q239,50.846666666666664,4.351666666666667
12634261,Harry Calverley,1836,eng,Philadelphia,Q1345,39.952777777778,-75.163611111111
12128234,Nécessité d'une restauration du pouvoir temporel des papes,1890,fre,Brussels,Q239,50.846666666666664,4.351666666666667
11763078,Maurice Ledroit,1883,fre,Liège,Q3992,50.639722222222225,5.570555555555556
11763078,Maurice Ledroit,1883,fre,Brussels,Q239,50.846666666666664,4.351666666666667
12125718,La confusion de la politique et de la religion au dix-neuvième siècle,1860,fre,Paris,Q90,48.85666666666667,2.352222222222222
22426311,Correspondances. Lettres à sa mère,1877,fre,Paris,Q90,48.85666666666667,2.352222222222222
11700369,Préparation à la première communion ou prières du chrétien,1880,multiple languages,Brussels,Q239,50.846666666666664,4.351666666666667
11687876,"Réponse à Mr. le Baron J. L. de Scherpenzeel-Heusch, sur les erreurs contenues dans sa brochure L'avenir de la Belgique",1872,fre,Roermond,Q9783,51.193333333333335,5.987222222222222
12962372,Appendice,1863,fre,Unknown,,,
13706485,"Frederi Mistral, der Dichter der Provence",1899,ger,Marburg,Q3869,50.816666666667,8.7666666666667
13140912,Annuaire de l'hydrothérapie,1892,fre,Strasbourg,Q6602,48.573333333333,7.7522222222222
12166184,Code de la chasse,1847,fre,Oudenaarde,Q12992,50.85,3.6
13042984,Eros,1838,ger,St. Gallen,Q25607,47.423333333333,9.3772222222222
13227043,Extracto metódico de un curso completo de Derecho político y administrativo,1873,spa,Barcelona,Q1492,41.3825,2.1769444444444
12442192,Die Betheiligung des Groszherzogthums Baden an der Universalaustellung zu Paris im Jahre 1867,1867,ger,Karlsruhe,Q1040,49.016666666667,8.4
11318977,Fabrication des Etoffes,1866,fre,Paris,Q90,48.85666666666667,2.352222222222222
13224039,Saggio di vocabolario della gallia Cisalpina e Celtico,1856,ita,Milan,Q490,45.466944444444,9.19
13011162,De la consommation des vins de France en Angleterre,1843,fre,Bordeaux,Q1479,44.837777777778,-0.57944444444444
11383692,Oraison funèbre Louis XVIII,1824,fre,Lyon,Q456,45.7675,4.835
12105079,"De la Liberté, de la Méthode et de l'Esprit de Système dans l'Etude de la Nature",1869,fre,Brussels,Q239,50.846666666666664,4.351666666666667
22178188,Gloria y gratitud al immortal autor del Primus Me Circumdedisti Juan Sebastian del Cano,1882,spa,Victoria,Q2132,48.422151,-123.3657
13510451,Guía de la Villa y Archivo de Simancas,1885,spa,Madrid,Q2807,40.41694444444445,-3.703333333333333
12546088,Handbuch der mechanischen Technologie,1857,ger,Hanover,Q1715,52.374444444444,9.7386111111111
12459178,Lettres de Alexandre Vinet,1882,fre,Lausanne,Q807,46.533333333333,6.6333333333333
13690201,Correspondance diplomatique de M. de Bismarck (1851-1859),1883,fre,Paris,Q90,48.85666666666667,2.352222222222222
11853528,"La question de la criminalité au Congrès de médecine mentale, à Anvers. Lecture faite à la Société d'anthropologie de Bruxelles, le 6 octobre 1885",1885,fre,Brussels,Q239,50.846666666666664,4.351666666666667
12171344,Dissertatio inauguralis chemico-medica de Alcohole [...],1826,lat,Marburg,Q3869,50.816666666667,8.7666666666667
13529221,Digt-Konst van Boileau-Despréaux (...),1810,dut,Ypres,Q102728,50.850833333333334,2.885
11569291,Nouvelle théorie de la formation des filons [...],1802,fre,Freiberg,Q14819,50.911944444444,13.342777777778
15138176,[1734 06 23] Ordonnantie der Heeren wethouderen op het taxaet der drogen ende medicamenten raeckende de pharmacie van de apotekarissen der stadt Brussel,1734,dut,Brussels,Q239,50.846666666666664,4.351666666666667
11540667,"Satires de D.J. Juvénal, traduites en vers français, avec le texte en regard, et accompagnées de notes explicatives",1825,fre,Paris,Q90,48.85666666666667,2.352222222222222
11974732,"Lettre du père Ventura, général de l'ordre des théatins, addressée aux rédacteurs de l'Avenir, et réponse de M. l'abbé de La Mennais à cette lettre",1831,fre,Tournai,Q173219,50.605555555555554,3.388055555555556
12518106,"L'esprit de l'histoire, ou, Lettres politiques et morales d'un père à son fils, sur la manière d'étudier l'Histoire en général, et particulièrement l'Histoire de France",1805,fre,Paris,Q90,48.85666666666667,2.352222222222222
15568683,Oratio in insigni basilicâ Bruxellensi S.S. Michaelis et Gudulae die V. novembris MDCCLXX. in festo Divi Caroli Borromaei habita ab Emmanuele. P.J. Rasquin .,1770,lat,Brussels,Q239,50.846666666666664,4.351666666666667
11588617,Histoire des malheurs et de la captivité de Pie VII sous le règne de Napoléon Bonaparte,1814,fre,Paris,Q90,48.85666666666667,2.352222222222222
12728858,"Table-Talk, or, Original essays",1825,multiple languages,Paris,Q90,48.85666666666667,2.352222222222222
13040461,Chrestomathie grecque par J. Bosscha (...) revue par P. J. A. Schmitz,1829,fre,Brussels,Q239,50.846666666666664,4.351666666666667
13333107,Essai sur la constitution et le gouvernement du Portugal,1830,fre,Paris,Q90,48.85666666666667,2.352222222222222
11658726,"Diccionario manual bascongado y castellano, y elementos de Grammatica (...)",1827,multiple languages,Toulouse,Q7880,43.60444444444445,1.4433333333333334
15430911,"L'Enfant gâté, ou Folette et Roger-Bontems, opera comique mêlé d'ariettes, par M. Vadé. Représenté pour la premiere fois sur le théatre de l'opera-comique le 6. septembre 1755, & depuis à Bruxelles par les comédiens français sous la protection de S.A.R",1756,fre,Brussels,Q239,50.846666666666664,4.351666666666667
11937571,L'Art poétique d'Horace,1815,multiple languages,Paris,Q90,48.85666666666667,2.352222222222222
11556419,"Opération césarienne, avec succès pour la mère et l'enfant, pratiquée à la maternité de Mons le 5 septembre 1877",1878,fre,Brussels,Q239,50.846666666666664,4.351666666666667
11556674,Bladen over Japan,1852,dut,The Hague,Q36600,52.08,4.31
11520346,"Die Bösartigkeit der Carcinome, dargestelt als eine Folge ihrer örtlichen Destructivität",1877,ger,Leipzig,Q2079,51.3406321,12.3747329
11918873,Essai sur la nourriture et les stations botaniques et géologiques des mollusques terrestres et fluviatiles considérées au point de vue géographique et statistique,1857,fre,Bordeaux,Q1479,44.837777777778,-0.57944444444444
13277969,Elogio di Michel Sammicheli architetto civile e militare [...],1814,ita,Rome,Q220,41.893055555556,12.482777777778
11621481,Observations sur le pouvoir royal ou examen de quelques questions relatives aux droits de la couronne dans les Pays-Bas,1830,fre,Brussels,Q239,50.846666666666664,4.351666666666667
13635129,"Du thé, ou nouveau traité de sa culture, sa récolte, sa préparation et ses usages",1820,fre,Paris,Q90,48.85666666666667,2.352222222222222
11910695,Remarques sur les caractères généraux des singes américains et Description d'un genre Nouveau (...),1828,fre,Paris,Q90,48.85666666666667,2.352222222222222
13136111,"Narrative of a journey in the interior of China, and of a voyage to and from that country, in the years 1816 and 1817 (...)",1819,eng,London,Q84,51.507222222222,-0.1275
17274664,De l'amblyopie alcoolique,1881,fre,Paris,Q90,48.85666666666667,2.352222222222222
17688383,Faits cliniques de chirurgie,1852,fre,Liège,Q3992,50.639722222222225,5.570555555555556
13514958,Geschichten einiger der berühmtesten Burgen und Familien des Herzogthums Braunschweig,1844,ger,Wolfenbüttel,Q4122,52.162222222222,10.536944444444
12755406,"Chartes du Hainaut de l'an 1200, en langue gauloise, françoise et latine [...]",1822,fre,Mons,Q83407,50.45472222222222,3.9525
13077036,"Le Conciliateur, ou l'homme aimable",1816,fre,Paris,Q90,48.85666666666667,2.352222222222222
13597360,Révélations puisées dans les cartons des comités de salut public ou Mémoires (inédits) de Senart,1824,fre,Paris,Q90,48.85666666666667,2.352222222222222
13253450,"Beiträge zur nähern Kenntnis des Gehirns in Hinsicht auf Physiologie, Medium und Chirurgie",1806,ger,Leipzig,Q2079,51.3406321,12.3747329
15509939,"Réponse du peuple belgique au soi-disant Manifeste ou Déclaration de l'Empereur & Roi, Leopold II, se-disant Duc de Brabant, de Limbourg, de Luxembourg, de Gueldre, &c. &c",1790,fre,Brussels,Q239,50.846666666666664,4.351666666666667
13194505,"Lettres sur des sujets religieux, ou, Correspondance entre un ministre dissident, à Birmingham, et un catholique romain (laique)",1829,fre,Brussels,Q239,50.846666666666664,4.351666666666667
11553929,Premier système pour la suppression du mouvement de lacet des voitures de chemin de fer,1853,fre,Brussels,Q239,50.846666666666664,4.351666666666667
13222602,L'ombre de Diderot et le bossu du marais,1819,fre,Paris,Q90,48.85666666666667,2.352222222222222
13229036,Nuovo prospetto della scienze economiche (...),1815,ita,Milan,Q490,45.466944444444,9.19
11340561,Antidote contre le somnambulisme [...],1814,fre,Brussels,Q239,50.846666666666664,4.351666666666667
12406023,Studj statistici su Roma e la parte occidentale degli stati Romani,1832,ita,Rome,Q220,41.893055555556,12.482777777778
13105122,"Sermons et discours de Ioann Levanda, archiprêtre de la cathédrale Sainte-Sophie de Kiev [Slova i Rěchi Ioanna Levandy, Protoiěreia Kiěvo-Sofiiskago Sobora]",1821,rus,Saint Petersburg,Q656,59.95,30.316666666667
12453864,Oeuvres facétieuses de Henri Delmotte,1841,fre,Mons,Q83407,50.45472222222222,3.9525
12170689,Ueber Pharmacopoeen überhaupt und die neu zu bearbeitende [...],1835,ger,Heidelberg,Q2966,49.412222222222,8.71
11684230,Nouveau dictionnaire des secrets des arts et métiers,1825,fre,Paris,Q90,48.85666666666667,2.352222222222222
15771476,Le prévot de Paris (1369),1836,fre,Paris,Q90,48.85666666666667,2.352222222222222
12174443,Notice sur l'eau minérale de Schwalheim,1857,fre,Paris,Q90,48.85666666666667,2.352222222222222
12152755,"De la nouvelle école de chirurgie dentaire, ou de la guérison substituée à l'extraction",1862,fre,Brussels,Q239,50.846666666666664,4.351666666666667
13330436,"La soirée amusante, ou un père à ses enfants",1809,fre,Valenciennes,Q163795,50.35805555555555,3.5233333333333334
13556450,Lettres sur quelques antiquités d'Allemagne peu connues en France,1824,fre,Paris,Q90,48.85666666666667,2.352222222222222
13556450,Lettres sur quelques antiquités d'Allemagne peu connues en France,1824,fre,Bonn,Q586,50.735277777777775,7.102222222222222
13625138,Succincta descriptio febris epidemicae Malagae nuper saevientis() edita jussu DPetri Truxillo rerum militarium civiliumque rectoris Malaga ex hisponico in latinum versa a Iosepho Salomone Frank,1805,lat,Vienna,Q1741,48.208333333333336,16.3725
13397456,Du perfectionnement moral ou de l'éducation de soi-même,1828,fre,Brussels,Q239,50.846666666666664,4.351666666666667
11780297,"A memoir of Central India, including Malwa, and adjoining provinces",1824,eng,London,Q84,51.507222222222,-0.1275
12667165,Pharmacopée universelle ou conspectus des pharmacopées [...],1828,fre,Paris,Q90,48.85666666666667,2.352222222222222
13083571,"Précis historique sur les fêtes, les spectacles et les réjouissances publiques (...) par Claude Ruggieri",1830,fre,Paris,Q90,48.85666666666667,2.352222222222222
15566065,"Christelicke gedichten ghemaeckt tot lof van t'bestandt ende vrede. Mitsgaders een Echo ofte weder-galm, op't bestandt ende vrede. Ende noch een Nederlandts wellecom-dicht. Retrograde .",1609,dut,Unknown,,,
13292706,Observations sur l'Iliade d'Homère,1829,fre,Paris,Q90,48.85666666666667,2.352222222222222
12170151,The chemical decompositions of the London Pharmacopoeia,1821,eng,London,Q84,51.507222222222,-0.1275
22563242,"Le corset vert, comédie en trois actes de Pavel Sumarokov [Zelenoj Korsetʹ Komedija Vʹ trekhʹ dejstvijakhʹ Pavla Sumarokova]",1805,rus,Saint Petersburg,Q656,59.95,30.316666666667
15509832,"Rareté du numéraire dans les Provinces belgiques, ses causes, ses remèdes, &c. Ouvrage refuté par Mr. Veydt",1790,fre,Brussels,Q239,50.846666666666664,4.351666666666667
18499098,"Methodus tripartita, sive Praxis brevis et clara adjuvandi agonizantes, ut piè & christianè moriantur, ex variis auctoribus, ad usum confessariorum & morientium solatium collecta, latine, gallice & flandricè. Exhibia per R.P.S.C.E. Subnectuntur aliquot resolutiones quoad sacramentorum administrationem in casu necessitatis",1701,lat,Brussels,Q239,50.846666666666664,4.351666666666667
12982019,Descriptio graminum in Gallia et Germania,1802,lat,Frankfurt,Q1794,50.11055555555556,8.682222222222222
12980525,"Naturgeschichte des Hausschwammes, des Mauersalzes und des Mosaischen Häuser-Aussatzes, (...)",1809,ger,Leipzig,Q2079,51.3406321,12.3747329
12980525,"Naturgeschichte des Hausschwammes, des Mauersalzes und des Mosaischen Häuser-Aussatzes, (...)",1809,ger,Rostock,Q2861,54.083333333333,12.133333333333
11788213,"Catalogue des ouvrages mis à l'Index, contenant le nom de tous les livres condamnés par la cour de Rome",1828,fre,Brussels,Q239,50.846666666666664,4.351666666666667
18336655,"D'Amerikanen oft Alzire treur-spel. Op den zin. Dolen is Menschelyk, Vergeven Goddelyk. Door F. de la Fontaine",1739,dut,Brussels,Q239,50.846666666666664,4.351666666666667
12710920,"Étude sur la fièvre puerpérale épidémique, et en particulier sur l'épidémie qui a regné à Dunkerque, du mois de juin 1854 au mois de mars 1855",1856,fre,Paris,Q90,48.85666666666667,2.352222222222222
11338853,Olympia,1838,eng,Vienna,Q1741,48.208333333333336,16.3725
17684784,Analyse chimique et microscopique des urines,1900,fre,Brussels,Q239,50.846666666666664,4.351666666666667
12290034,Etudes sur l'article 67 du code de commerce,1856,fre,Saint-Ghislain,Q668950,50.45,3.8166666666667
13075011,Esope à la Cour,1816,fre,Paris,Q90,48.85666666666667,2.352222222222222
13005794,Sechs Satiren übersetzt im Versmasze des Originals mit Anmerkungen und beigefügtem Texte,1822,ger,Soest,Q6149,51.571111111111,8.1091666666667
15508146,"[1790 05 29] Dépêche écrite par LL. AA. RR. les Sérénissimes (ci-devant) gouverneurs-généraux des Pays-Bas, au général d'artillerie, Baron de Bender, datée de Bonn, du 29 mai 1790 (veille de la conspiration de Bruxelles)",1790,fre,Unknown,,,
18430045,"Formulario y estilo curioso de escrivir cartas missivas, segun la orden que al presente se guarda: y la que deven tener qualesquier prelados, y Señores, en las que escrivieren a todo genero de personas. Hecho y recopilado de conceptos de celebres escriptores. Por Juan Vicente Peligero natural de la ciudad de Valencia",1602,spa,Brussels,Q239,50.846666666666664,4.351666666666667
15200404,"Le Philinte de Moliere, ou La suite du Misanthrope, comédie, en cinq actes et en vers. Par P.F.N. Fabre-d'Eglantine. Représentée au théâtre françois, le 22 février 1790 .",1791,fre,Paris,Q90,48.85666666666667,2.352222222222222
15200404,"Le Philinte de Moliere, ou La suite du Misanthrope, comédie, en cinq actes et en vers. Par P.F.N. Fabre-d'Eglantine. Représentée au théâtre françois, le 22 février 1790 .",1791,fre,Brussels,Q239,50.846666666666664,4.351666666666667
13259256,Traité de la péritonite puerpérale,1830,fre,Paris,Q90,48.85666666666667,2.352222222222222
13027381,Recherches sur la nature et les lois de l'imagination,1807,fre,Geneva,Q71,46.2,6.15
12293638,De la contrainte par corps en matière civile et commerciale [...],1829,fre,Paris,Q90,48.85666666666667,2.352222222222222
13596609,La Jeunesse du Cid,1823,fre,Paris,Q90,48.85666666666667,2.352222222222222
11784903,Du choléra. Origine. Propagation. Moyens préservatifs,1884,fre,Brussels,Q239,50.846666666666664,4.351666666666667
